HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY
1.7,0.6521625,2.24,0.3478376,0.0,09,18
1.73,0.6647125,2.21,0.33528754,1.0,09,18
2.31,0.41423553,1.67,0.5857644,1.0,09,18
1.66,0.74509186,2.32,0.25490806,1.0,09,18
2.03,0.52391386,1.84,0.47608617,0.0,09,18
1.82,0.647751,2.06,0.35224903,1.0,09,18
1.29,0.8330266,3.83,0.16697334,0.0,09,18
1.54,0.7419176,2.61,0.25808242,0.0,09,18
2.41,0.49879998,1.61,0.5012,1.0,09,18
1.95,0.55212766,1.91,0.44787234,0.0,09,18
2.13,0.47773144,1.76,0.5222686,1.0,09,18
1.53,0.7481763,2.63,0.2518237,1.0,09,18
1.91,0.68248194,1.95,0.31751806,1.0,09,18
1.55,0.6888124,2.58,0.3111876,1.0,09,18
1.81,0.64165705,2.07,0.35834295,1.0,09,19
2.12,0.5293522,1.78,0.47064784,0.0,09,19
1.37,0.6630258,3.3,0.33697423,0.0,09,19
1.37,0.7737064,3.34,0.22629365,1.0,09,19
1.75,0.7213917,2.17,0.27860832,1.0,09,19
2.02,0.50851053,1.85,0.49148944,0.0,09,19
2.01,0.59885657,1.87,0.4011434,0.0,09,19
1.53,0.6473056,2.65,0.35269442,1.0,09,19
1.65,0.44535613,2.33,0.55464387,1.0,09,19
1.85,0.52785313,2.02,0.4721469,0.0,09,19
1.68,0.58505553,2.28,0.41494453,0.0,09,20
1.88,0.5459021,1.98,0.45409793,1.0,09,20
1.63,0.77386355,2.4,0.22613645,1.0,09,20
1.82,0.550182,2.06,0.44981807,0.0,09,20
2.0,0.5720409,1.86,0.42795914,0.0,09,20
1.34,0.79028213,3.45,0.20971788,1.0,09,20
1.52,0.7040655,2.68,0.29593447,1.0,09,20
2.09,0.68216234,1.8,0.31783763,0.0,09,20
2.01,0.46307752,1.86,0.5369225,0.0,09,20
2.1,0.49765822,1.79,0.50234175,0.0,09,20
1.68,0.58198947,2.29,0.41801047,0.0,09,20
2.17,0.5923177,1.75,0.4076823,0.0,09,20
2.07,0.4136721,1.81,0.58632785,1.0,09,20
2.04,0.5221748,1.84,0.47782525,0.0,09,20
2.21,0.54193604,1.72,0.45806402,1.0,09,21
2.4,0.55743724,1.62,0.44256273,0.0,09,21
2.09,0.51813614,1.8,0.48186386,1.0,09,21
1.93,0.5662259,1.93,0.43377414,0.0,09,21
2.39,0.48946866,1.63,0.51053137,1.0,09,21
1.52,0.7618936,2.68,0.23810646,1.0,09,21
1.55,0.6057803,2.58,0.39421973,0.0,09,21
2.09,0.56197274,1.8,0.43802726,0.0,09,21
1.35,0.75674456,3.4,0.24325547,1.0,09,21
1.63,0.6722535,2.39,0.3277465,0.0,09,21
2.12,0.6418388,1.78,0.3581612,0.0,09,21
2.11,0.3885787,1.78,0.6114213,0.0,09,21
1.65,0.62202585,2.35,0.37797418,1.0,09,21
2.32,0.44785088,1.67,0.5521491,0.0,09,22
2.15,0.5692569,1.76,0.43074307,0.0,09,22
1.68,0.727152,2.28,0.27284798,1.0,09,22
1.63,0.6925767,2.4,0.30742335,1.0,09,22
1.76,0.5954001,2.15,0.4045999,1.0,09,22
1.61,0.5896663,2.44,0.41033375,0.0,09,22
1.98,0.6935808,1.89,0.30641922,1.0,09,22
2.32,0.44386923,1.67,0.5561308,0.0,09,22
1.4,0.63887006,3.14,0.36112994,1.0,09,22
2.38,0.34048834,1.63,0.6595116,0.0,09,22
1.51,0.70435,2.69,0.29564998,1.0,09,23
1.48,0.66423947,2.78,0.3357605,1.0,09,23
1.43,0.67175245,2.97,0.3282476,1.0,09,23
1.86,0.3882015,2.01,0.6117985,1.0,09,23
1.56,0.680459,2.56,0.31954095,1.0,09,23
1.77,0.7118726,2.14,0.28812748,1.0,09,23
1.71,0.6596798,2.23,0.34032023,1.0,09,23
1.99,0.52538663,1.88,0.4746134,0.0,09,23
1.68,0.59385777,2.28,0.4061422,0.0,09,23
1.83,0.58914405,2.04,0.41085598,1.0,09,23
2.44,0.45243922,1.61,0.54756075,0.0,09,23
2.36,0.5626018,1.64,0.4373982,0.0,09,23
1.58,0.62589484,2.51,0.3741052,1.0,09,23
2.37,0.34607354,1.64,0.6539265,1.0,09,23
1.72,0.6247468,2.21,0.3752532,0.0,09,24
1.62,0.69732034,2.4,0.30267972,0.0,09,24
2.08,0.53072476,1.81,0.46927527,0.0,09,24
1.43,0.66864306,3.0,0.33135694,1.0,09,24
2.27,0.4591259,1.68,0.5408741,0.0,09,24
1.62,0.62907106,2.4,0.3709289,1.0,09,24
1.93,0.3597835,1.95,0.64021647,0.0,09,24
1.68,0.6505292,2.27,0.3494708,0.0,09,24
1.71,0.6294375,2.22,0.37056246,0.0,09,24
1.89,0.51889735,1.97,0.48110268,0.0,09,24
2.31,0.46183077,1.66,0.5381692,1.0,09,24
1.45,0.66588265,2.89,0.33411732,0.0,09,24
2.96,0.31039733,1.43,0.6896027,0.0,09,24
1.28,0.7188651,3.89,0.28113487,1.0,09,24
1.78,0.6757194,2.13,0.32428065,1.0,09,25
1.64,0.6803399,2.37,0.31966016,0.0,09,25
1.64,0.7124613,2.36,0.28753874,0.0,09,25
1.5,0.69009596,2.72,0.30990398,1.0,09,25
2.07,0.5359621,1.81,0.46403793,0.0,09,25
1.37,0.6660689,3.26,0.33393106,1.0,09,25
1.72,0.37206104,2.21,0.627939,0.0,09,25
1.53,0.6843733,2.64,0.3156267,1.0,09,25
1.74,0.5443101,2.19,0.45568985,0.0,09,25
2.27,0.4808147,1.69,0.51918525,0.0,09,25
1.9,0.5780227,1.96,0.4219773,1.0,09,25
1.67,0.6235971,2.3,0.37640294,1.0,09,25
2.05,0.39990512,1.82,0.6000949,1.0,09,25
1.6,0.6605875,2.45,0.33941248,1.0,09,25
2.49,0.3365295,1.59,0.6634705,0.0,09,26
1.53,0.6799945,2.63,0.3200055,0.0,09,26
1.47,0.6732972,2.8,0.3267028,0.0,09,26
2.54,0.5681758,1.56,0.43182418,0.0,09,26
1.54,0.7610352,2.61,0.23896475,0.0,09,26
2.19,0.7019906,1.74,0.29800943,1.0,09,26
1.79,0.5519487,2.1,0.44805124,0.0,09,26
1.37,0.48156086,3.27,0.5184392,0.0,09,26
2.01,0.57010365,1.86,0.42989638,1.0,09,26
2.91,0.5271835,1.44,0.47281647,1.0,09,27
2.28,0.3276073,1.68,0.67239267,0.0,09,27
1.35,0.7284861,3.38,0.27151388,1.0,09,27
1.77,0.6405286,2.12,0.35947138,1.0,09,27
1.69,0.5729022,2.26,0.4270978,1.0,09,27
1.35,0.6948678,3.37,0.30513224,1.0,09,27
1.57,0.7278684,2.54,0.27213162,1.0,09,27
1.51,0.76282555,2.71,0.23717445,1.0,09,27
1.57,0.74940884,2.54,0.25059125,1.0,09,27
1.88,0.5427498,1.98,0.45725015,1.0,09,27
1.43,0.5296892,2.96,0.47031087,1.0,09,27
1.82,0.5986667,2.07,0.4013333,1.0,09,27
2.98,0.3890007,1.42,0.6109993,1.0,09,27
1.53,0.60192657,2.65,0.39807343,1.0,09,27
2.07,0.49710473,1.82,0.50289524,0.0,09,28
1.75,0.69436574,2.16,0.30563426,1.0,09,28
2.07,0.53809655,1.81,0.4619034,1.0,09,28
2.54,0.3830833,1.57,0.61691666,1.0,09,28
1.6,0.6632272,2.46,0.3367728,0.0,09,28
1.65,0.6113677,2.34,0.38863233,0.0,09,28
1.69,0.55114657,2.28,0.44885352,1.0,09,28
1.75,0.64511347,2.16,0.35488656,1.0,09,28
1.45,0.7645308,2.88,0.23546925,1.0,09,28
2.02,0.7400679,1.84,0.2599321,1.0,09,28
1.55,0.4813918,2.59,0.5186082,0.0,09,28
1.53,0.61381614,2.63,0.38618383,0.0,09,28
1.88,0.5501197,1.98,0.44988033,1.0,09,28
2.59,0.43778405,1.55,0.562216,1.0,09,28
1.76,0.68052405,2.14,0.31947592,1.0,09,29
1.62,0.5803617,2.41,0.4196383,1.0,09,29
1.69,0.4138675,2.27,0.5861325,0.0,09,29
1.49,0.63908666,2.76,0.36091334,0.0,09,29
1.8,0.51446265,2.09,0.4855373,1.0,09,29
1.53,0.66760206,2.64,0.33239794,0.0,09,29
1.51,0.5505733,2.7,0.44942674,1.0,09,29
1.84,0.7168546,2.03,0.2831454,0.0,09,29
2.45,0.37729788,1.6,0.6227021,0.0,09,29
1.64,0.5793928,2.36,0.42060712,1.0,09,29
1.47,0.6369122,2.81,0.3630877,1.0,09,29
1.65,0.6422362,2.34,0.35776386,1.0,09,30
1.63,0.68579245,2.37,0.31420752,0.0,09,30
2.5,0.41777983,1.58,0.58222014,0.0,09,30
1.73,0.6923383,2.2,0.30766174,0.0,09,30
2.46,0.5404638,1.6,0.4595362,0.0,09,30
2.18,0.46215454,1.73,0.5378454,0.0,09,30
1.46,0.743436,2.86,0.25656408,1.0,09,30
1.64,0.74230754,2.37,0.25769252,1.0,09,30
1.7,0.7284235,2.26,0.27157646,1.0,09,30
2.12,0.63371676,1.78,0.36628327,0.0,09,30
1.52,0.63928246,2.66,0.36071748,1.0,09,30
1.76,0.614377,2.14,0.38562295,1.0,09,30
2.1,0.51529056,1.81,0.48470944,1.0,09,30
1.51,0.57564825,2.69,0.42435166,1.0,09,30
1.68,0.6317914,2.29,0.36820862,1.0,09,30
2.48,0.41922238,1.6,0.58077765,0.0,10,01
1.58,0.57239264,2.53,0.42760736,1.0,10,01
2.07,0.6739388,1.82,0.32606122,1.0,10,01
2.66,0.54637396,1.53,0.45362613,1.0,10,01
1.61,0.70508957,2.47,0.2949104,1.0,10,01
2.92,0.5145218,1.44,0.48547816,1.0,10,01
2.22,0.5852826,1.71,0.4147174,0.0,10,01
2.61,0.43595815,1.53,0.5640418,1.0,10,01
2.1,0.5835347,1.8,0.41646525,0.0,10,01
1.82,0.6901143,2.05,0.3098857,0.0,10,01
1.98,0.6596967,1.9,0.34030336,0.0,10,01
1.72,0.5859296,2.2,0.4140705,1.0,10,01
1.75,0.63208866,2.16,0.36791134,0.0,10,01
1.97,0.4874846,1.89,0.5125153,0.0,10,01
1.59,0.51847506,2.51,0.48152488,0.0,10,01
1.78,0.5427362,2.11,0.45726392,1.0,10,02
1.85,0.59523576,2.03,0.4047642,0.0,10,02
2.27,0.6574822,1.69,0.34251773,0.0,10,02
1.63,0.50757253,2.38,0.49242747,1.0,10,02
1.85,0.62333107,2.02,0.37666896,1.0,10,02
1.64,0.7097338,2.36,0.29026625,0.0,10,02
1.38,0.72670037,3.24,0.2732997,1.0,10,02
1.66,0.6027702,2.31,0.3972298,1.0,10,02
2.48,0.44126585,1.59,0.5587341,1.0,10,02
1.39,0.77267927,3.19,0.22732067,0.0,10,02
3.1,0.44976017,1.41,0.5502398,0.0,10,02
1.68,0.68834406,2.28,0.311656,0.0,10,02
1.76,0.5422984,2.15,0.45770162,0.0,10,02
2.06,0.6153581,1.82,0.3846419,0.0,10,02
1.45,0.57008827,2.9,0.4299117,1.0,10,02
1.56,0.8403636,2.55,0.15963633,1.0,05,28
1.57,0.7220454,2.53,0.2779546,0.0,05,28
1.78,0.7396293,2.12,0.2603707,1.0,05,28
1.51,0.7495959,2.7,0.25040415,0.0,05,28
2.05,0.64662194,1.83,0.35337803,0.0,05,28
1.67,0.7876187,2.29,0.21238127,0.0,05,28
2.0,0.57068545,1.87,0.4293146,1.0,05,28
1.43,0.7290537,2.96,0.27094638,1.0,05,28
1.79,0.6172413,2.1,0.38275877,1.0,05,28
1.93,0.4583207,1.93,0.54167926,0.0,05,28
1.77,0.48561594,2.13,0.5143841,1.0,05,28
1.49,0.6938276,2.75,0.3061723,1.0,05,28
1.61,0.7603704,2.42,0.23962961,1.0,05,28
1.82,0.60504353,2.06,0.3949565,0.0,05,28
1.9,0.61982626,1.96,0.3801737,1.0,05,29
2.5,0.4304867,1.58,0.56951326,1.0,05,29
2.04,0.35364679,1.83,0.64635324,0.0,05,29
1.9,0.49418268,1.96,0.5058173,0.0,05,29
1.67,0.69214004,2.3,0.30785996,0.0,05,29
1.94,0.4461949,1.92,0.5538051,0.0,05,29
1.96,0.69714594,1.9,0.302854,1.0,05,29
1.37,0.83075494,3.29,0.169245,1.0,05,29
1.72,0.44837663,2.2,0.55162334,1.0,05,29
2.9,0.4017297,1.45,0.59827036,1.0,05,29
1.93,0.6381441,1.93,0.36185592,0.0,05,29
1.47,0.7743028,2.82,0.22569726,1.0,05,29
1.74,0.7131643,2.18,0.28683567,0.0,05,29
1.83,0.64736235,2.05,0.35263762,0.0,05,29
1.6,0.79572153,2.46,0.2042784,1.0,05,30
2.05,0.46930772,1.83,0.53069234,0.0,05,30
2.41,0.5470818,1.62,0.45291817,0.0,05,30
1.81,0.66881233,2.07,0.3311877,0.0,05,30
1.49,0.7671044,2.73,0.2328956,1.0,05,30
1.69,0.6887841,2.26,0.3112159,0.0,05,30
1.78,0.4386018,2.12,0.56139827,1.0,05,30
1.96,0.73621947,1.9,0.2637806,1.0,05,30
2.5,0.41005,1.58,0.58994997,0.0,05,30
1.89,0.28965667,1.96,0.71034336,0.0,05,30
2.18,0.63796335,1.73,0.36203668,1.0,05,30
1.8,0.47229344,2.08,0.52770656,0.0,05,30
1.79,0.6914099,2.1,0.30859014,1.0,05,30
2.26,0.49857104,1.69,0.5014289,1.0,05,30
1.92,0.64016587,1.93,0.35983413,0.0,05,31
1.8,0.7121463,2.08,0.28785372,1.0,05,31
2.28,0.29905224,1.69,0.70094776,0.0,05,31
2.94,0.43553686,1.44,0.5644631,1.0,05,31
1.62,0.76332855,2.41,0.2366715,0.0,05,31
1.87,0.5574806,1.99,0.44251943,1.0,05,31
1.48,0.38471672,2.76,0.61528325,0.0,05,31
2.23,0.71575934,1.71,0.28424066,0.0,05,31
2.27,0.43060195,1.69,0.56939805,0.0,05,31
1.85,0.6963775,2.02,0.3036225,0.0,05,31
1.79,0.57482433,2.11,0.42517567,1.0,05,31
1.81,0.6705254,2.07,0.32947466,1.0,05,31
1.55,0.57579666,2.59,0.42420328,1.0,05,31
2.48,0.4073022,1.59,0.59269786,0.0,05,31
1.45,0.8083084,2.92,0.19169159,1.0,06,01
1.71,0.37019098,2.24,0.629809,0.0,06,01
1.97,0.53975636,1.9,0.4602437,1.0,06,01
1.82,0.53065467,2.06,0.46934527,0.0,06,01
2.08,0.60931414,1.8,0.3906859,1.0,06,01
1.67,0.57097876,2.3,0.42902124,0.0,06,01
1.86,0.46758622,2.01,0.5324138,0.0,06,01
1.54,0.5030969,2.61,0.49690315,1.0,06,02
2.14,0.62638396,1.77,0.37361607,1.0,06,02
1.8,0.68802154,2.09,0.3119784,0.0,06,02
2.08,0.55867183,1.8,0.44132817,1.0,06,02
1.84,0.5139218,2.04,0.48607823,1.0,06,02
1.52,0.7616344,2.67,0.23836562,1.0,06,02
1.88,0.58763146,1.99,0.41236854,0.0,06,02
2.07,0.6243372,1.81,0.37566283,0.0,06,02
2.83,0.4504765,1.47,0.5495236,0.0,06,02
2.0,0.35583404,1.87,0.64416593,1.0,06,02
2.26,0.4146059,1.69,0.5853941,0.0,06,02
1.79,0.4980776,2.11,0.5019224,0.0,06,02
2.01,0.35831735,1.86,0.6416826,1.0,06,02
2.04,0.72456086,1.84,0.27543905,1.0,06,02
1.67,0.5414251,2.3,0.45857486,0.0,06,03
2.6,0.30867058,1.54,0.69132936,1.0,06,03
1.66,0.54521585,2.33,0.45478415,1.0,06,03
1.89,0.46243587,1.98,0.5375641,1.0,06,03
2.26,0.6845263,1.7,0.31547368,1.0,06,03
1.56,0.5252483,2.56,0.47475174,0.0,06,03
1.73,0.69357115,2.19,0.30642882,1.0,06,03
2.4,0.49210608,1.63,0.50789386,0.0,06,03
1.96,0.34629187,1.9,0.65370816,0.0,06,03
2.07,0.60346943,1.81,0.3965305,0.0,06,03
1.7,0.6440872,2.24,0.35591286,1.0,06,03
2.52,0.6022577,1.57,0.39774233,0.0,06,03
1.93,0.4597898,1.93,0.5402102,1.0,06,03
1.93,0.73883206,1.94,0.261168,1.0,06,03
1.86,0.59887314,2.01,0.40112683,1.0,06,04
1.86,0.4775109,2.01,0.5224891,0.0,06,04
1.39,0.7712552,3.18,0.22874479,1.0,06,04
1.81,0.59873956,2.07,0.40126047,0.0,06,04
2.65,0.57245874,1.52,0.4275412,0.0,06,04
1.96,0.7180673,1.9,0.28193268,1.0,06,04
2.26,0.55626214,1.69,0.44373783,1.0,06,04
2.21,0.33539334,1.72,0.66460663,0.0,06,04
2.25,0.64884764,1.7,0.35115236,0.0,06,04
2.16,0.45175,1.75,0.54825,0.0,06,04
1.97,0.43917817,1.88,0.56082183,0.0,06,04
1.74,0.73138016,2.17,0.26861984,1.0,06,04
2.28,0.32769567,1.69,0.67230433,0.0,06,04
1.57,0.5641852,2.54,0.43581477,1.0,06,04
2.35,0.3530601,1.65,0.6469399,1.0,06,05
1.75,0.64840287,2.14,0.35159713,0.0,06,05
2.1,0.70745367,1.79,0.2925463,0.0,06,05
1.82,0.5624771,2.06,0.43752283,1.0,06,05
2.2,0.5092858,1.72,0.4907142,0.0,06,05
1.71,0.61417633,2.22,0.3858237,0.0,06,05
1.96,0.63730323,1.9,0.36269674,1.0,06,05
1.79,0.74237674,2.11,0.25762323,1.0,06,06
1.78,0.66264206,2.11,0.3373579,0.0,06,06
2.16,0.40903512,1.74,0.59096485,1.0,06,06
1.68,0.7407909,2.29,0.25920907,0.0,06,06
1.55,0.7592102,2.57,0.24078979,0.0,06,06
1.95,0.672981,1.91,0.327019,0.0,06,06
1.83,0.7222656,2.05,0.2777344,1.0,06,06
1.48,0.65119475,2.78,0.34880525,1.0,06,06
2.2,0.68382955,1.73,0.31617048,1.0,06,06
2.15,0.5187832,1.76,0.48121676,1.0,06,06
1.97,0.37683436,1.89,0.6231657,1.0,06,06
1.6,0.84651655,2.45,0.15348352,1.0,06,06
2.11,0.59444016,1.79,0.40555978,1.0,06,06
1.98,0.5859482,1.89,0.41405177,0.0,06,06
1.5,0.5644677,2.73,0.43553227,1.0,06,06
1.98,0.37041354,1.89,0.6295865,1.0,06,07
1.59,0.6659775,2.49,0.33402252,1.0,06,07
2.0,0.59185505,1.87,0.4081449,0.0,06,07
1.65,0.76833844,2.35,0.2316615,1.0,06,07
1.9,0.69315183,1.95,0.30684817,1.0,06,07
1.95,0.4081014,1.91,0.59189856,1.0,06,07
1.73,0.75919974,2.19,0.24080026,1.0,06,07
1.55,0.768191,2.59,0.231809,1.0,06,07
1.76,0.7112504,2.14,0.28874952,1.0,06,07
1.49,0.60658956,2.76,0.39341044,0.0,06,07
1.67,0.7158867,2.31,0.28411332,0.0,06,07
1.82,0.68049496,2.06,0.319505,1.0,06,07
2.42,0.47643685,1.62,0.5235632,1.0,06,07
1.46,0.85403,2.85,0.14596997,1.0,06,07
1.94,0.5077105,1.94,0.49228957,1.0,06,07
1.98,0.44087586,1.88,0.5591242,1.0,06,08
1.51,0.76157117,2.69,0.23842888,0.0,06,08
2.02,0.60302126,1.85,0.39697877,0.0,06,08
1.72,0.8256547,2.21,0.17434525,1.0,06,08
1.79,0.6773989,2.1,0.3226011,1.0,06,08
1.71,0.6117485,2.23,0.38825148,0.0,06,08
1.62,0.7837157,2.42,0.21628422,1.0,06,08
1.55,0.76023465,2.59,0.23976533,1.0,06,08
1.81,0.7058131,2.06,0.29418686,1.0,06,08
1.52,0.48079133,2.67,0.5192087,0.0,06,08
2.66,0.4257506,1.52,0.5742494,0.0,06,08
1.86,0.47369912,2.01,0.5263009,0.0,06,08
1.7,0.47030684,2.26,0.5296932,0.0,06,09
1.78,0.57612705,2.11,0.42387298,0.0,06,09
1.55,0.7674745,2.57,0.23252557,0.0,06,09
1.74,0.7725391,2.18,0.22746086,1.0,06,09
1.34,0.7831329,3.47,0.21686707,1.0,06,09
1.75,0.7701558,2.17,0.2298442,1.0,06,09
2.04,0.55573475,1.83,0.44426528,1.0,06,09
1.6,0.8079756,2.46,0.19202435,1.0,06,09
1.57,0.6723734,2.51,0.32762656,0.0,06,09
1.53,0.7140439,2.63,0.28595605,1.0,06,09
1.68,0.6103592,2.28,0.38964084,0.0,06,09
1.48,0.8665543,2.8,0.13344568,1.0,06,09
1.83,0.68345577,2.05,0.3165443,1.0,06,09
2.09,0.6556553,1.8,0.34434465,1.0,06,09
1.78,0.3499427,2.13,0.65005726,0.0,06,09
1.6,0.7423263,2.46,0.25767368,0.0,06,10
2.11,0.5116727,1.83,0.48832732,0.0,06,10
1.87,0.7899174,1.99,0.21008258,1.0,06,10
1.4,0.77367866,3.12,0.22632127,1.0,06,10
1.71,0.4538363,2.22,0.5461637,0.0,06,10
2.02,0.6303713,1.85,0.36962876,1.0,06,10
1.64,0.43858165,2.37,0.5614184,0.0,06,10
1.52,0.70671225,2.67,0.29328775,1.0,06,10
2.04,0.61859584,1.84,0.38140416,0.0,06,10
2.11,0.46077996,1.83,0.53922004,0.0,06,10
1.87,0.73219764,1.99,0.26780242,0.0,06,10
1.51,0.77057344,2.69,0.22942658,1.0,06,10
1.42,0.758734,3.0,0.24126598,0.0,06,10
1.38,0.8072264,3.23,0.1927736,1.0,06,10
1.68,0.61958766,2.29,0.3804123,1.0,06,10
1.43,0.8413791,2.99,0.1586209,1.0,06,10
2.09,0.62240386,1.8,0.37759614,0.0,06,10
1.58,0.78861874,2.52,0.21138126,1.0,06,11
1.52,0.78773904,2.66,0.21226092,1.0,06,11
1.48,0.8006035,2.79,0.19939649,1.0,06,11
1.7,0.4723622,2.26,0.5276378,0.0,06,11
1.58,0.68039906,2.51,0.31960094,1.0,06,11
1.54,0.66212946,2.61,0.3378706,0.0,06,11
1.7,0.73235244,2.24,0.26764756,1.0,06,11
1.45,0.51895803,2.9,0.481042,1.0,06,11
1.8,0.40581328,2.1,0.5941868,1.0,06,11
1.37,0.76705134,3.33,0.2329486,0.0,06,11
1.67,0.65903723,2.3,0.34096274,1.0,06,11
1.56,0.8265011,2.58,0.17349891,1.0,06,11
1.64,0.6567162,2.36,0.34328374,0.0,06,11
1.88,0.6133538,1.99,0.38664624,0.0,06,11
1.62,0.7401927,2.41,0.25980723,0.0,06,11
1.8,0.49682915,2.07,0.5031708,1.0,06,12
1.4,0.7356418,3.13,0.2643582,0.0,06,12
1.41,0.77180713,3.07,0.22819284,1.0,06,12
1.75,0.59686047,2.16,0.40313956,1.0,06,12
2.01,0.5525571,1.86,0.44744286,1.0,06,12
1.81,0.59647906,2.07,0.4035209,0.0,06,12
1.79,0.5540098,2.1,0.44599023,0.0,06,12
2.22,0.46614182,1.71,0.5338581,0.0,06,12
1.8,0.6577665,2.09,0.3422335,1.0,06,12
1.63,0.5232601,2.36,0.4767399,1.0,06,13
1.84,0.47842517,2.02,0.52157485,1.0,06,13
1.52,0.74504435,2.69,0.25495562,1.0,06,13
1.65,0.71315575,2.33,0.28684422,0.0,06,13
1.35,0.7880373,3.38,0.2119627,1.0,06,13
2.58,0.53630203,1.56,0.46369797,0.0,06,13
1.97,0.5706956,1.89,0.42930442,0.0,06,13
2.16,0.5182385,1.74,0.48176157,0.0,06,13
2.08,0.5670796,1.8,0.4329204,1.0,06,13
1.52,0.66945994,2.66,0.33054006,0.0,06,13
1.96,0.58312804,1.9,0.416872,1.0,06,13
1.63,0.46325272,2.36,0.5367473,0.0,06,13
2.09,0.4927086,1.8,0.5072914,1.0,06,13
1.88,0.65075177,1.98,0.34924823,1.0,06,13
1.88,0.6751481,1.99,0.32485187,0.0,06,13
1.76,0.71592194,2.14,0.28407797,1.0,06,14
1.59,0.73100346,2.47,0.26899663,0.0,06,14
1.57,0.74048877,2.52,0.25951117,0.0,06,14
2.06,0.52910954,1.82,0.47089046,0.0,06,14
1.97,0.43048066,1.89,0.5695194,0.0,06,14
1.68,0.71221864,2.28,0.28778133,1.0,06,14
1.73,0.6198179,2.2,0.38018215,0.0,06,14
1.8,0.60308135,2.08,0.3969187,0.0,06,14
2.07,0.5718085,1.81,0.4281915,1.0,06,14
2.16,0.5444102,1.74,0.45558977,0.0,06,14
1.69,0.6607869,2.26,0.33921304,1.0,06,14
1.74,0.5862721,2.18,0.41372785,0.0,06,14
1.56,0.5093687,2.56,0.49063125,0.0,06,14
2.32,0.5106791,1.66,0.48932084,1.0,06,14
1.98,0.6069016,1.88,0.39309844,1.0,06,15
1.74,0.5550128,2.17,0.44498718,1.0,06,15
2.05,0.61874145,1.82,0.38125852,1.0,06,15
3.23,0.5091195,1.38,0.49088052,1.0,06,15
1.62,0.6989393,2.4,0.3010607,1.0,06,15
2.08,0.38040912,1.8,0.61959094,0.0,06,15
1.69,0.4743543,2.26,0.52564573,0.0,06,15
1.57,0.71426,2.52,0.28573996,1.0,06,15
1.95,0.504944,1.91,0.4950559,1.0,06,15
1.85,0.70926625,2.01,0.2907338,0.0,06,15
2.29,0.354129,1.68,0.64587104,0.0,06,16
2.15,0.61827254,1.76,0.38172743,0.0,06,16
1.8,0.62453187,2.09,0.37546813,0.0,06,16
1.96,0.6329203,1.91,0.36707973,0.0,06,16
1.48,0.73606855,2.78,0.2639315,0.0,06,16
2.43,0.41324902,1.61,0.5867509,0.0,06,16
1.76,0.68232214,2.14,0.3176779,1.0,06,16
1.88,0.52315027,1.99,0.47684968,0.0,06,16
2.02,0.76188904,1.85,0.23811091,1.0,06,16
1.76,0.517461,2.14,0.48253906,0.0,06,16
1.63,0.74473906,2.38,0.25526094,1.0,06,16
2.35,0.26457244,1.65,0.7354276,0.0,06,16
1.83,0.67301637,2.03,0.32698366,1.0,06,16
2.11,0.5441665,1.78,0.4558335,1.0,06,16
1.87,0.7030966,1.99,0.2969033,0.0,06,16
1.42,0.77057445,3.03,0.22942561,0.0,06,17
2.1,0.283285,1.83,0.7167149,0.0,06,17
1.52,0.7049231,2.66,0.2950769,1.0,06,17
1.86,0.7122507,2.0,0.28774935,1.0,06,17
2.05,0.5143327,1.83,0.48566726,1.0,06,17
2.1,0.602437,1.8,0.39756298,0.0,06,17
1.85,0.5684174,2.02,0.43158266,1.0,06,17
2.33,0.45811754,1.66,0.54188246,0.0,06,17
1.97,0.6625068,1.89,0.33749318,0.0,06,17
1.61,0.71968246,2.43,0.28031752,0.0,06,17
2.5,0.35088682,1.58,0.6491132,0.0,06,17
1.74,0.76466686,2.18,0.23533319,1.0,06,17
2.1,0.28650331,1.83,0.71349674,0.0,06,17
1.71,0.74260145,2.22,0.25739855,1.0,06,17
1.85,0.5216947,2.02,0.4783053,1.0,06,17
2.1,0.6432525,1.78,0.35674748,1.0,06,17
1.46,0.791794,2.86,0.20820592,1.0,06,18
2.54,0.44840157,1.57,0.55159837,0.0,06,18
1.92,0.6363479,1.94,0.36365214,0.0,06,18
1.77,0.413478,2.13,0.58652204,1.0,06,18
1.91,0.55084246,1.95,0.4491575,1.0,06,18
1.94,0.7042356,1.92,0.29576436,1.0,06,18
2.56,0.588585,1.56,0.411415,0.0,06,18
1.88,0.6458739,1.99,0.35412607,0.0,06,18
1.64,0.71962637,2.37,0.28037372,1.0,06,18
2.3,0.28851217,1.68,0.7114878,0.0,06,18
1.5,0.7652724,2.72,0.23472767,0.0,06,18
1.54,0.71093816,2.6,0.28906184,1.0,06,18
1.96,0.6523509,1.9,0.34764907,0.0,06,18
2.2,0.49930847,1.72,0.50069153,1.0,06,18
1.81,0.49916375,2.06,0.5008362,0.0,06,18
2.46,0.418788,1.6,0.581212,0.0,06,19
1.66,0.77588075,2.32,0.22411922,0.0,06,19
2.21,0.59624565,1.72,0.40375435,1.0,06,19
2.1,0.6302728,1.78,0.3697272,0.0,06,19
1.45,0.7984241,2.89,0.20157592,1.0,06,19
2.06,0.6240323,1.83,0.37596765,0.0,06,19
1.95,0.59285134,1.91,0.4071487,1.0,06,19
1.7,0.7484643,2.26,0.2515357,1.0,06,19
